compile_ms,device_memory_delta_mb,diagnostics_enabled,hlo,hlo_error,jaxpr,jaxpr_error,name,peak_rss_delta_mb,recompile_new_shape_ms,steady_ms_median,steady_ms_p95
128.93251700006658,,False,,,,,arb_dense_matvec_cached_apply,0.0,140.7688820002022,0.09992800005420577,0.09992800005420577
194.61840000008124,,False,,,,,acb_dense_matvec_cached_apply,0.0,196.67730900005154,0.12745699996230542,0.12745699996230542
43.45925999996325,,False,,,,,srb_sparse_matvec_point,0.0,46.47033299988834,0.0745190000088769,0.0745190000088769
68.28095600008055,,False,,,,,jrb_operator_apply_point,0.0,71.0328949999166,0.059540999927776284,0.059540999927776284
512.1591399999943,,False,,,,,jrb_logdet_slq_point,0.0,267.90083300011247,0.4271560001143371,0.4271560001143371
87.95861499993407,,False,,,,,jcb_operator_apply_point,0.0,85.98282699995252,0.07556799982921802,0.07556799982921802
423.8247110001794,,False,,,,,jcb_logdet_slq_point,10.77734375,358.73195099998156,0.37046200009172026,0.37046200009172026
353.16475499985245,,False,,,,,jcb_sparse_logdet_slq_point,9.0625,0.23457700012841087,0.3123639999103034,0.3123639999103034
